,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
220,N/A,N/A,nue,N/A,N/A,N/A,N/A,N/A,55.13,17.90,0.63,1.46,3.50,6.82,4.98,9.42,56.13,11180000000.0,13710000000.0,16.05,2.16,0.76,7.09,0.76,1910000000.0,7.09,627950000.0,1.95,7.50,25.90,2000000000.0,6.24,4440000000.0,3.50,24.12,2170000000.0,1.37,4.02,74.60,7670000.0,3.09,2.41,7010000.0,N/A
221,N/A,N/A,nus,N/A,N/A,N/A,N/A,N/A,29.40,12.96,0.77,2.05,6.29,12.01,10.97,15.97,39.00,1780000000.0,1690000000.0,9.53,3.85,0.74,4.94,0.74,2090000000.0,4.94,143710000.0,2.40,76.20,10.60,316690000.0,5.53,252960000.0,1.89,14.97,336760000.0,1.49,2.26,78.90,10940000.0,13.04,18.97,10840000.0,N/A
222,N/A,N/A,nvda,N/A,N/A,N/A,N/A,N/A,31.80,25.68,3.03,3.29,12.34,18.07,7.81,13.83,8.93,14780000000.0,11400000000.0,20.21,5.85,2.34,10.52,2.34,2600000000.0,10.52,599590000.0,1.07,42.20,6.50,4730000000.0,8.79,1420000000.0,6.82,8.30,1110000000.0,0.81,5.25,87.50,46220000.0,7.14,10.60,43080000.0,N/A
223,N/A,N/A,nwl,N/A,N/A,N/A,N/A,N/A,153.26,25.28,1.64,5.42,6.61,14.00,7.83,20.34,21.75,9640000000.0,12140000000.0,15.03,1.74,2.07,12.25,2.07,2200000000.0,12.25,388400000.0,1.43,9.70,3.10,266200000.0,1.00,2740000000.0,1.21,6.68,578900000.0,0.96,0.56,92.60,26450000.0,4.80,11.04,8090000.0,N/A
224,N/A,N/A,oke,N/A,N/A,N/A,N/A,N/A,216.37,13.41,0.50,10.49,3.62,12.18,4.43,15.71,41.32,4190000000.0,13050000000.0,11.65,2.61,1.50,9.33,1.50,2110000000.0,9.33,317350000.0,1.49,27.50,39.10,38370000.0,0.18,8740000000.0,0.49,1.98,1110000000.0,1.39,0.96,75.30,14380000.0,3.05,6.97,8650000.0,N/A
225,N/A,N/A,omc,N/A,N/A,N/A,N/A,N/A,150.26,15.58,1.10,6.73,7.19,12.74,5.98,35.74,61.76,16460000000.0,19890000000.0,14.42,2.75,1.31,8.92,1.31,15320000000.0,8.92,1080000000.0,4.36,1.80,1.10,1430000000.0,5.90,4630000000.0,0.83,10.23,1880000000.0,1.37,0.69,99.20,16950000.0,8.95,6.93,16960000.0,N/A
226,N/A,N/A,orcl,N/A,N/A,N/A,N/A,N/A,90.52,16.36,3.87,3.17,24.55,35.95,8.22,19.51,8.66,1.4259e+11,1.3476e+11,11.99,1.67,3.60,8.86,3.60,30690000000.0,8.86,9200000000.0,2.07,12.20,6.30,52340000000.0,12.46,41940000000.0,4.26,10.91,12900000000.0,1.16,26.17,61.50,30820000.0,1.81,0.98,34490000.0,N/A
227,N/A,N/A,orly,N/A,N/A,N/A,N/A,N/A,69.78,27.10,2.99,11.62,11.49,18.93,13.90,44.96,77.24,23340000000.0,24370000000.0,22.82,1.50,3.13,14.45,3.13,3710000000.0,14.45,894320000.0,8.73,22.70,10.80,276920000.0,2.81,1400000000.0,1.02,20.28,1270000000.0,0.84,2.73,91.90,5110000.0,5.68,5.16,5330000.0,N/A
228,N/A,N/A,pbi,N/A,N/A,N/A,N/A,N/A,682.52,9.57,1.00,25.70,10.60,18.16,6.55,78.88,18.04,3580000000.0,5880000000.0,8.95,10.22,1.62,6.99,1.62,2140000000.0,6.99,381160000.0,1.90,32.50,7.70,750290000.0,3.81,2990000000.0,0.99,0.72,608810000.0,1.22,0.28,90.10,14210000.0,8.54,8.87,15330000.0,N/A
229,N/A,N/A,pcar,N/A,N/A,N/A,N/A,N/A,119.03,9.77,0.80,2.17,8.31,12.11,7.07,22.76,56.00,16020000000.0,21210000000.0,11.17,3.58,1.07,7.42,1.07,3050000000.0,7.42,1650000000.0,4.64,16.10,1.60,3450000000.0,9.76,8740000000.0,5.27,20.77,2370000000.0,1.35,2.41,64.10,43.00,6.06,4.78,43.00,N/A
230,N/A,N/A,pcg,N/A,N/A,N/A,N/A,N/A,97.66,28.32,1.53,1.57,5.13,9.01,1.60,5.30,35.42,25160000000.0,42260000000.0,13.68,2.99,2.49,10.23,2.49,4880000000.0,10.23,871000000.0,1.81,62.10,7.90,154000000.0,0.31,16430000000.0,1.00,33.80,3660000000.0,0.24,0.10,79.90,4720000.0,1.96,2.21,5390000.0,N/A
231,N/A,N/A,pcln,N/A,N/A,N/A,N/A,N/A,63.84,22.59,6.01,6.44,27.57,34.91,12.44,28.96,175.76,53830000000.0,56880000000.0,15.80,1.26,6.28,16.55,6.28,7580000000.0,16.55,2500000000.0,47.87,12.70,9.40,3050000000.0,61.32,5440000000.0,2.72,169.93,2980000000.0,1.51,0.36,97.20,1390000.0,3.09,2.70,1260000.0,N/A
232,N/A,N/A,pcp,N/A,N/A,N/A,N/A,N/A,43.44,24.53,3.30,2.78,13.68,24.25,7.37,11.57,69.29,31820000000.0,36260000000.0,16.82,1.29,3.75,13.53,3.75,3250000000.0,13.53,1340000000.0,9.43,26.60,9.30,632000000.0,4.59,5000000000.0,3.06,83.41,1670000000.0,0.44,0.22,92.10,2140000.0,2.40,1.78,2100000.0,N/A
233,N/A,N/A,pdco,N/A,N/A,N/A,N/A,N/A,83.02,21.35,0.79,2.88,3.69,7.93,7.84,14.57,50.43,3830000000.0,4960000000.0,14.39,1.64,1.00,10.69,1.00,1240000000.0,10.69,205950000.0,1.85,34.10,42.00,95450000.0,0.97,1130000000.0,2.09,13.84,111340000.0,0.93,16.04,76.30,6620000.0,8.80,7.61,6750000.0,N/A
234,N/A,N/A,peg,N/A,N/A,N/A,N/A,N/A,71.58,10.71,1.85,1.56,16.92,28.25,5.46,14.76,21.59,19720000000.0,29210000000.0,13.30,9.44,2.68,6.40,2.68,3850000000.0,6.40,1850000000.0,3.64,1.10,1.80,282000000.0,0.56,9260000000.0,0.89,25.59,3850000000.0,0.40,0.14,68.50,12780000.0,4.36,2.53,10800000.0,N/A
235,N/A,N/A,pep,N/A,N/A,N/A,N/A,N/A,237.06,27.82,2.17,10.29,7.83,15.26,8.17,27.71,43.56,1.3661e+11,1.6103e+11,19.45,3.56,2.50,13.31,2.50,35800000000.0,13.31,5040000000.0,3.37,73.50,5.20,10680000000.0,7.33,32189999999.999996,1.20,9.31,10590000000.0,0.77,0.22,71.40,8960000.0,2.09,0.61,7330000.0,N/A
236,N/A,N/A,pfe,N/A,N/A,N/A,N/A,N/A,58.18,23.02,3.95,2.84,17.45,30.29,5.30,11.55,7.72,1.8928e+11,2.0793e+11,12.99,3.21,4.34,10.68,4.34,40030000000.0,10.68,8370000000.0,1.33,20.10,2.20,20660000000.0,3.35,39050000000.0,1.62,10.82,15200000000.0,1.07,0.04,72.00,123450000.0,3.63,2.01,85660000.0,N/A
237,N/A,N/A,pfg,N/A,N/A,N/A,N/A,N/A,40.80,8.90,0.91,1.14,10.44,13.39,0.47,12.63,40.93,10680000000.0,10260000000.0,8.31,3.37,0.85,5.67,0.85,5250000000.0,5.67,1230000000.0,4.10,20.70,30.50,4710000000.0,16.08,3980000000.0,5.93,32.78,4230000000.0,1.74,0.36,68.80,4990000.0,3.01,1.70,4950000.0,N/A
238,N/A,N/A,pg,N/A,N/A,N/A,N/A,N/A,48.43,28.54,2.80,3.38,10.33,20.45,7.08,13.86,27.28,2.063e+11,2.28e+11,17.97,2.44,3.08,12.52,3.08,37400000000.0,12.52,8620000000.0,2.66,30.70,12.00,12610000000.0,4.63,30490000000.0,1.13,22.50,14510000000.0,0.89,0.07,30.50,26510000.0,2.82,0.98,25020000.0,N/A
239,N/A,N/A,pgr,N/A,N/A,N/A,N/A,N/A,34.42,13.42,0.85,2.33,6.34,10.08,4.65,17.80,35.14,17340000000.0,17810000000.0,14.99,2.20,0.86,8.06,0.86,2090000000.0,8.06,1310000000.0,2.21,6.00,10.50,2330000000.0,3.98,2720000000.0,0.89,12.76,2230000000.0,0.88,2.49,82.60,16710000.0,5.15,2.86,16360000.0,N/A
240,N/A,N/A,ph,N/A,N/A,N/A,N/A,N/A,69.13,13.25,0.97,2.46,7.53,11.80,7.34,16.22,87.97,11760000000.0,13510000000.0,12.80,1.46,1.10,7.65,1.10,3060000000.0,7.65,927030000.0,6.53,30.40,12.30,1790000000.0,13.16,3360000000.0,2.09,35.68,1050000000.0,1.50,1.04,92.90,7090000.0,5.86,5.19,8039999.999999999,N/A
241,N/A,N/A,phm,N/A,N/A,N/A,N/A,N/A,49.54,11.72,0.95,1.20,8.41,12.35,5.09,10.41,16.05,5440000000.0,6990000000.0,10.05,1.45,1.22,9.27,1.22,1380000000.0,9.27,479930000.0,1.33,23.30,5.50,745280000.0,2.13,2260000000.0,2.71,13.09,139400000.0,1.10,9.47,87.50,13830000.0,2.93,3.80,14370000.0,N/A
242,N/A,N/A,pki,N/A,N/A,N/A,N/A,N/A,50.06,31.17,2.36,2.60,7.73,10.68,3.81,8.53,20.08,5390000000.0,6180000000.0,16.96,2.14,2.73,17.40,2.73,1000000000.0,17.40,175520000.0,1.55,29.80,3.90,195070000.0,1.74,1030000000.0,1.94,18.36,258420000.0,0.60,0.92,96.30,2760000.0,4.17,2.83,2630000.0,N/A
243,N/A,N/A,pnw,N/A,N/A,N/A,N/A,N/A,77.76,17.65,2.06,1.55,11.51,23.08,3.49,8.90,31.44,7050000000.0,10900000000.0,15.90,3.45,3.13,8.03,3.13,1400000000.0,8.03,401550000.0,3.60,5.40,2.30,13010000.0,0.12,3730000000.0,0.70,41.98,1030000000.0,0.44,0.47,80.70,1520000.0,1.57,1.38,1870000.0,N/A
244,N/A,N/A,pom,N/A,N/A,N/A,N/A,N/A,142.82,28.55,1.33,1.53,4.65,12.46,2.44,5.15,19.77,6650000000.0,12840000000.0,22.62,5.40,2.57,10.23,2.57,1670000000.0,10.23,232000000.0,0.92,15.20,3.70,271000000.0,1.07,6470000000.0,0.66,17.15,706000000.0,0.69,0.30,64.70,6650000.0,4.22,2.63,6690000.0,N/A
245,N/A,N/A,ppg,N/A,N/A,N/A,N/A,N/A,87.61,21.98,1.61,4.83,7.66,13.10,7.25,21.03,56.26,25420000000.0,27800000000.0,14.64,1.36,1.81,11.11,1.81,6570000000.0,11.11,1180000000.0,4.26,16.70,1.60,1420000000.0,5.27,4550000000.0,1.53,18.98,1480000000.0,1.66,0.38,73.90,1970000.0,1.58,0.72,2100000.0,N/A
246,N/A,N/A,ppl,N/A,N/A,N/A,N/A,N/A,194.93,22.62,1.97,2.21,8.52,29.39,4.83,14.48,17.19,22030000000.0,41570000000.0,14.14,4.07,3.62,8.65,3.62,7670000000.0,8.65,1740000000.0,1.45,20.90,0.10,982000000.0,1.46,19930000000.0,0.67,15.22,2810000000.0,0.49,0.03,48.00,11300000.0,2.55,1.70,11790000.0,N/A
247,N/A,N/A,prgo,N/A,N/A,N/A,N/A,N/A,50.08,143.97,4.29,2.00,2.89,17.01,3.17,1.48,35.09,21350000000.0,26300000000.0,14.96,1.33,5.26,18.17,5.26,1710000000.0,18.17,144300000.0,1.01,16.90,41.30,523000000.0,3.57,5380000000.0,1.73,73.31,1140000000.0,0.66,0.47,46.40,4550000.0,3.80,3.25,3890000.0,N/A
248,N/A,N/A,pru,N/A,N/A,N/A,N/A,N/A,106.24,9.05,0.49,0.73,5.47,15.29,0.79,8.27,138.87,30240000000.0,13920000000.0,6.65,0.89,0.22,1.40,0.22,20540000000.0,1.40,3410000000.0,7.44,186.10,8.80,62630000000.0,139.48,45440000000.0,1.68,95.06,19800000000.0,1.37,0.18,65.80,4790000.0,2.05,1.06,4030000.0000000005,N/A
249,N/A,N/A,psa,N/A,N/A,N/A,N/A,N/A,0.60,40.32,17.82,8.49,53.20,52.59,8.30,13.99,14.10,41610000000.0,46910000000.0,24.90,4.72,19.28,27.44,19.28,1580000000.0,27.44,1030000000.0,5.96,15.70,8.60,35670000.0,0.21,55720000.0,0.12,29.49,1750000000.0,0.34,15.12,79.70,43.00,2.72,1.90,2410000.0,N/A
250,N/A,N/A,psx,N/A,N/A,N/A,N/A,N/A,37.25,8.98,0.43,1.81,4.81,4.83,5.98,20.65,179.44,41040000000.0,46090000000.0,10.79,1.74,0.47,7.94,0.47,21030000000.0,7.94,4720000000.0,8.56,33.70,39.20,4820000000.0,9.04,8950000000.0,1.70,43.48,5090000000.0,1.49,10.84,68.00,8050000.000000001,2.48,1.48,9550000.0,N/A
251,N/A,N/A,pwr,N/A,N/A,N/A,N/A,N/A,10.94,9.71,0.36,0.90,4.90,5.04,4.24,5.89,37.21,2820000000.0,3110000000.0,10.26,3.04,0.40,5.12,0.40,1230000000.0,5.12,211400000.0,1.82,128.60,9.60,49190000.0,0.31,350560000.0,1.76,19.53,690290000.0,0.68,0.73,90.90,12120000.0,3.59,5.95,16090000.0,N/A
252,N/A,N/A,px,N/A,N/A,N/A,N/A,N/A,197.74,19.95,2.50,6.56,12.77,22.48,8.08,24.67,38.74,27860000000.0,37350000000.0,16.06,6.29,3.34,10.28,3.34,5310000000.0,10.28,1430000000.0,4.90,15.90,14.60,136000000.0,0.48,9520000000.0,1.29,14.97,2660000000.0,1.01,0.14,3.20,7870000.0,5.04,2.73,8300000.000000001,N/A
253,N/A,N/A,qcom,N/A,N/A,N/A,N/A,N/A,34.92,14.26,2.74,2.24,20.85,29.49,9.38,14.93,15.63,69040000000.0,62930000000.0,9.37,0.92,2.49,7.26,2.49,14900000000.0,7.26,5270000000.0,3.22,43.90,18.50,17320000000.0,11.52,10970000000.0,3.62,20.62,5510000000.0,1.45,0.17,82.10,13980000.0,0.88,0.96,15840000.0,N/A
254,N/A,N/A,r,N/A,N/A,N/A,N/A,N/A,279.23,10.74,0.39,1.31,3.66,9.79,3.93,12.29,124.41,2580000000.0,7930000000.0,7.27,1.08,1.21,4.54,1.21,1380000000.0,4.54,241140000.0,4.50,8.40,1.10,75390000.0,1.41,5450000000.0,0.82,36.54,1460000000.0,1.60,0.92,99.10,3250000.0,3.33,6.13,2950000.0,N/A
255,N/A,N/A,rai,N/A,N/A,N/A,N/A,N/A,97.04,17.15,6.88,3.63,32.00,34.78,6.14,26.60,8.32,65000000000.0,81810000000.0,19.44,1.93,8.39,23.40,8.39,4410000000.0,23.40,3120000000.0,2.65,40.70,41.10,3180000000.0,2.23,17930000000.0,1.13,12.93,30000000.0,0.87,42.21,47.90,14280000.0,3.08,2.32,14950000.0,N/A
256,N/A,N/A,rhi,N/A,N/A,N/A,N/A,N/A,0.12,16.17,1.12,5.56,6.95,11.36,21.30,35.21,37.81,5600000000.0,5350000000.0,13.66,1.07,1.07,8.60,1.07,1920000000.0,8.60,348410000.0,2.61,13.50,7.20,251820000.0,1.92,1200000.0,2.08,7.67,403120000.0,1.01,3.28,89.90,1040000.0,0.83,0.79,1280000.0,N/A
257,N/A,N/A,rht,N/A,N/A,N/A,N/A,N/A,54.23,68.44,6.63,9.72,9.84,14.79,4.90,15.05,10.77,12870000000.0,12670000000.0,32.19,2.29,6.42,34.45,6.42,1520000000.0,34.45,194030000.0,1.03,2.30,14.80,1140000000.0,6.22,729280000.0,1.35,7.36,686020000.0,0.89,0.56,98.00,6410000.0,3.52,4.21,5760000.0,N/A
258,N/A,N/A,rl,N/A,N/A,N/A,N/A,N/A,26.79,16.10,1.14,2.25,7.50,12.30,8.99,14.36,86.38,8760000000.0,8480000000.0,13.24,2.00,1.13,6.91,1.13,4380000000.0,6.91,563000000.0,6.42,20.40,1.20,1130000000.0,13.30,1020000000.0,2.80,44.99,985000000.0,0.69,0.39,98.50,6720000.0,6.86,11.28,6210000.0,N/A
259,N/A,N/A,rok,N/A,N/A,N/A,N/A,N/A,66.51,14.73,1.91,5.35,13.12,18.38,11.48,33.68,46.90,11820000000.0,11400000000.0,13.87,2.93,1.81,8.68,1.81,2700000000.0,8.68,826900000.0,6.09,19.10,9.80,2150000000.0,16.28,1500000000.0,3.05,17.05,1190000000.0,1.25,0.51,78.70,8330000.0,8.32,6.35,7560000.0,N/A
260,N/A,N/A,rost,N/A,N/A,N/A,N/A,N/A,16.54,21.30,1.82,8.90,8.57,13.73,21.02,43.88,28.88,21590000000.0,21200000000.0,18.97,1.86,1.81,11.31,1.81,3100000000.0,11.31,1010000000.0,2.45,11.90,7.10,487120000.0,1.20,395910000.0,1.39,5.91,1150000000.0,1.27,2.26,91.70,8860000.0,3.41,2.19,10560000.0,N/A
261,N/A,N/A,rsg,N/A,N/A,N/A,N/A,N/A,96.91,24.03,1.68,1.95,6.95,15.04,4.17,7.99,25.69,14810000000.0,22650000000.0,19.75,5.13,2.51,9.47,2.51,3160000000.0,9.47,628000000.0,1.78,15.70,3.40,102500000.0,0.30,7560000000.0,0.76,22.43,1750000000.0,0.70,31.30,64.60,7720000.0,4.50,3.17,8570000.0,N/A
262,N/A,N/A,rtn,N/A,N/A,N/A,N/A,N/A,49.89,17.43,1.58,3.59,9.04,12.59,6.53,18.37,76.46,35650000000.0,38690000000.0,16.72,2.68,1.68,11.76,1.68,5530000000.0,11.76,2040000000.0,6.79,13.20,5.60,3060000000.0,10.17,5330000000.0,1.51,33.71,2450000000.0,0.70,0.38,79.60,2360000.0,1.34,0.77,2830000.0,N/A
263,N/A,N/A,sbux,N/A,N/A,N/A,N/A,N/A,40.95,31.27,4.54,14.94,14.39,17.55,18.12,49.75,12.81,84510000000.0,87710000000.0,26.11,1.76,4.58,20.41,4.58,11380000000.0,20.41,2760000000.0,1.82,11.00,17.60,1610000000.0,1.09,2380000000.0,1.19,3.92,3750000000.0,0.83,2.79,72.60,9200000.0,1.14,0.68,9570000.0,N/A
264,N/A,N/A,scg,N/A,N/A,N/A,N/A,N/A,121.55,11.41,1.90,1.62,16.24,23.61,4.23,14.53,32.46,8590000000.0,15440000000.0,15.15,3.58,3.33,10.08,3.33,1620000000.0,10.08,753000000.0,5.27,3.50,4.70,54000000.0,0.38,6590000000.0,0.94,37.92,979000000.0,0.34,9.28,59.20,6490000.0,7.15,5.01,7020000.0,N/A
265,N/A,N/A,schl,N/A,N/A,N/A,N/A,N/A,1.68,4.67,0.80,1.05,16.94,3.52,2.06,1.65,48.79,1290000000.0,969460000.0,19.59,3.01,0.60,11.64,0.60,877300000.0,11.64,18000000.0,8.06,5.30,1.50,360900000.0,10.52,21000000.0,2.22,36.37,102000000.0,0.50,12.57,87.70,2040000.0,8.43,13.88,2290000.0,N/A
266,N/A,N/A,se,N/A,N/A,N/A,N/A,N/A,143.66,20.90,2.98,2.28,14.05,34.45,3.53,9.74,8.22,16130000000.0,30710000000.0,18.34,4.19,5.57,11.44,5.57,3110000000.0,11.44,775000000.0,1.15,13.40,8.60,353000000.0,0.53,14640000000.0,0.54,10.75,2500000000.0,1.01,0.16,74.60,43.00,3.09,4.04,27080000.0,N/A
267,N/A,N/A,see,N/A,N/A,N/A,N/A,N/A,052.06,30.23,1.09,17.87,3.84,12.23,6.96,31.45,34.97,7880000000.0,12200000000.0,15.47,1.09,1.68,10.99,1.68,2690000000.0,10.99,276200000.0,1.32,42.40,11.60,334300000.0,1.69,4650000000.0,1.25,2.24,941500000.0,1.39,0.56,96.00,3800000.0,2.09,1.81,3860000.0,N/A
268,N/A,N/A,shw,N/A,N/A,N/A,N/A,N/A,200.80,23.63,1.95,22.61,8.74,13.11,14.92,84.93,121.64,22840000000.0,24190000000.0,19.23,1.21,2.14,14.40,2.14,5160000000.0,14.40,984240000.0,10.39,14.80,0.10,91030000.0,0.99,1960000000.0,1.27,10.59,1100000000.0,1.28,17.39,68.40,1350000.0,2.31,1.88,1330000.0,N/A
269,N/A,N/A,siri,N/A,N/A,N/A,N/A,N/A,875.04,40.45,4.27,305.00,11.61,29.01,9.76,83.97,0.82,18760000000.0,24330000000.0,24.00,1.62,5.45,15.56,5.45,2080000000.0,15.56,518210000.0,0.09,22.30,10.70,152540000.0,0.03,5410000000.0,0.59,0.01,1270000000.0,0.98,59.99,23.80,147390000.0,5.66,6.37,155700000.0,N/A
270,N/A,N/A,sjm,N/A,N/A,N/A,N/A,N/A,81.08,35.08,2.07,1.98,5.54,15.38,5.11,6.18,61.72,14290000000.0,20050000000.0,18.57,2.55,2.90,14.10,2.90,1970000000.0,14.10,381300000.0,3.40,11.20,40.20,139000000.0,1.16,5860000000.0,1.77,60.44,1230000000.0,0.73,7.33,64.60,3770000.0,4.62,3.83,3720000.0,N/A
271,N/A,N/A,slb,N/A,N/A,N/A,N/A,N/A,32.14,23.13,1.96,2.09,8.40,17.41,6.67,8.73,31.73,77000000000.0,84890000000.0,25.23,1.32,2.10,7.58,2.10,11180000000.0,7.58,3390000000.0,2.64,49.30,33.00,6600000000.0,5.24,12270000000.0,1.54,30.09,10310000000.0,1.34,0.06,78.00,41770000.0,5.01,3.27,42780000.0,N/A
272,N/A,N/A,sna,N/A,N/A,N/A,N/A,N/A,39.42,19.49,2.52,3.83,12.89,20.74,10.64,20.32,61.91,8870000000.0,9870000000.0,16.92,1.94,2.75,12.14,2.75,1730000000.0,12.14,463500000.0,7.84,12.60,2.60,118700000.0,2.04,937700000.0,2.49,40.66,449300000.0,1.14,0.81,85.90,1540000.0,4.55,2.66,1390000.0,N/A
273,N/A,N/A,sndk,N/A,N/A,N/A,N/A,N/A,37.94,33.19,2.48,2.53,7.90,14.76,5.37,7.25,27.46,13780000000.0,14700000000.0,18.66,10.56,2.55,9.96,2.55,3070000000.0,9.96,454900000.0,2.07,49.40,16.80,1700000000.0,8.46,2140000000.0000002,3.17,28.07,1100000000.0,2.51,10.74,86.20,14120000.0,7.83,6.75,14890000.0,N/A
274,N/A,N/A,sni,N/A,N/A,N/A,N/A,N/A,223.35,12.96,2.52,4.83,20.24,40.57,13.50,38.32,21.55,7220000000.0,11050000000.0,11.70,1.05,3.90,8.65,3.90,1890000000.0,8.65,573970000.0,4.33,5.20,20.40,247350000.0,1.92,4150000000.0000005,3.31,11.51,855920000.0,1.70,21.54,96.70,11410000.0,9.49,13.39,11860000.0,N/A
275,N/A,N/A,so,N/A,N/A,N/A,N/A,N/A,123.02,18.04,2.43,2.11,13.26,23.84,3.74,11.05,19.73,42870000000.0,70700000000.0,15.99,4.49,3.94,10.78,3.94,7440000000.0,10.78,2380000000.0,2.61,33.60,1.20,1120000000.0,1.23,27160000000.0,0.65,22.73,6220000000.0,0.15,0.03,51.70,21270000.0,4.76,2.35,23310000.0,N/A
